Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SKUH","SKUH","Kutna Hora","SPO.CZ_SKUHM_PM10_206946","PM10","15.273100000","49.9613","260.0","m","suburban","background","01/01/2005 00:00:00","15/01/2018 23:59:59","SAM.CZ_SKUHM_PM10_206946","2.0","m","","","","","","","Energy Industries","","","0","","","","","Kutná Hora","detached","plane","","","","","","","","SPP.CZ_SKUHM_206946","","","active","","","","","LVSauto2.3","","gravi","","no","","0.0","ug.m-3","In preparation","","1","day","1","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_NO_41027","NO","14.913900000","50.4286","224.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_SMBOA_NO_41027","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_41027","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_NO2_41028","NO2","14.913900000","50.4286","224.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_SMBOA_NO2_41028","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_41028","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_NOx_41029","NOX as NO2","14.913900000","50.4286","224.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_SMBOA_NOx_41029","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_41029","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_O3_41037","O3","14.913900000","50.4286","224.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_SMBOA_O3_41037","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_41037","","","automatic","UV-P","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_PM10_41030","PM10","14.913900000","50.4286","224.0","m","urban","background","01/01/2004 00:00:00","","SAM.CZ_SMBOA_PM10_41030","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_41030","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOA_PM2_5_1283298","PM2.5","14.913900000","50.4286","224.0","m","urban","background","01/03/2014 00:00:00","","SAM.CZ_SMBOA_PM2_5_1283298","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOA_1283298","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOD_BZN_1398971","C6H6","14.913900000","50.4286","224.0","m","urban","background","28/12/2015 00:00:00","10/01/2017 23:59:59","SAM.CZ_SMBOD_BZN_1398971","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOD_1398971","","","passive","","","","","passiveadsorbent","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SMBO","SMBO","Mlada Boleslav","SPO.CZ_SMBOD_BZN_1485808","C6H6","14.913900000","50.4286","224.0","m","urban","background","28/12/2015 00:00:00","10/01/2017 23:59:59","SAM.CZ_SMBOD_BZN_1485808","2.0","m","","","","","","","Energy Industries","","","0","","","","","Mladá Boleslav","detached","plane","","","","","","","","SPP.CZ_SMBOD_1485808","","","passive","","","","","passiveadsorbent","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SONR","SONR","Ondrejov","SPO.CZ_SONRA_O3_40764","O3","14.782600000","49.9135","514.0","m","rural-regional","background","01/01/2004 00:00:00","","SAM.CZ_SONRA_O3_40764","2.0","m","","","","","","","Energy Industries","","","0","","","","","Ondřejov","elevated","hilly","","","","","","","","SPP.CZ_SONRA_40764","","","automatic","UV-P","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_As_1457001","Cd in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_As_1457001","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457001","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_As_1457001","As in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_As_1457001","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457001","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_Cd_1457006","Cd in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_Cd_1457006","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457006","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_Cd_1457006","BaP in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_Cd_1457006","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457006","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_Ni_1457026","Ni in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_Ni_1457026","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457026","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_Ni_1457026","As in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_Ni_1457026","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457026","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBR0_Pb_1457030","Pb in PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBR0_Pb_1457030","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBR0_1457030","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBRA_NO_1456888","NO","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBRA_NO_1456888","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBRA_1456888","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBRA_NO2_1456892","NO2","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBRA_NO2_1456892","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBRA_1456892","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBRA_NOx_1456898","NOX as NO2","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBRA_NOx_1456898","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBRA_1456898","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBRA_PM10_1456903","PM10","13.991200000","49.6763","512.0","m","urban","background","15/12/2016 00:00:00","","SAM.CZ_SPBRA_PM10_1456903","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBRA_1456903","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPBR","SPBR","Pribram-Brezové Hory","SPO.CZ_SPBRP_BaP_1670171","BaP in PM10","13.991200000","49.6763","512.0","m","urban","background","01/01/2021 00:00:00","31/12/2021 23:59:59","SAM.CZ_SPBRP_BaP_1670171","0.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_SPBRP_1670171","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","6","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_As_1396043","Cd in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_As_1396043","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396043","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_As_1396043","As in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_As_1396043","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396043","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_Cd_1396052","Cd in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_Cd_1396052","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396052","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_Cd_1396052","BaP in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_Cd_1396052","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396052","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_Ni_1396030","Ni in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_Ni_1396030","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396030","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_Ni_1396030","As in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_Ni_1396030","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396030","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRI0_Pb_1396057","Pb in PM10","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2016 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRI0_Pb_1396057","2.0","m","10.0","m","20.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRI0_1396057","","","active","","","","","LVSman2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRIA_NO_41208","NO","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2004 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRIA_NO_41208","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRIA_41208","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0SPRI","SPRI","Pribram","SPO.CZ_SPRIA_NO2_41209","NO2","14.007700000","49.6849","485.0","m","urban","traffic","01/01/2004 00:00:00","08/12/2016 23:59:59","SAM.CZ_SPRIA_NO2_41209","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Příbram","detached","plane","200.0","","0.10","","","40","10000","SPP.CZ_SPRIA_41209","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
